loss,task_1_output_loss,task_2_output_loss,task_1_output_accuracy,task_2_output_accuracy,val_loss,val_task_1_output_loss,val_task_2_output_loss,val_task_1_output_accuracy,val_task_2_output_accuracy,lr
3.850349187850952,0.7630873322486877,6.937611103057861,0.41999998688697815,0.019999999552965164,3.680838108062744,0.6921254992485046,6.669549465179443,0.5066666603088379,0.0,0.001
3.7285819053649902,0.6208698153495789,6.8362932205200195,0.6399999856948853,0.03999999910593033,3.6641604900360107,0.6841955184936523,6.644125938415527,0.54666668176651,0.006666666828095913,0.001
3.684786319732666,0.6044790744781494,6.765093803405762,0.6200000047683716,0.0,3.6451098918914795,0.6698415875434875,6.620377063751221,0.6800000071525574,0.006666666828095913,0.001
3.673774480819702,0.6326748728752136,6.714874744415283,0.6600000262260437,0.0,3.636972188949585,0.6734763979911804,6.600466728210449,0.5600000023841858,0.006666666828095913,0.001
3.6569793224334717,0.6363587379455566,6.677599906921387,0.6399999856948853,0.0,3.6240286827087402,0.673905074596405,6.57415246963501,0.5199999809265137,0.0,0.001
3.624753952026367,0.6093725562095642,6.640134811401367,0.7599999904632568,0.0,3.628985643386841,0.7032933831214905,6.554677486419678,0.4933333396911621,0.0,0.001
3.5744411945343018,0.5381788611412048,6.610702991485596,0.6800000071525574,0.03999999910593033,3.6219217777252197,0.7033877968788147,6.540453910827637,0.47333332896232605,0.0,0.001
3.5871176719665527,0.5926592946052551,6.581575870513916,0.7200000286102295,0.03999999910593033,3.6235172748565674,0.7233273386955261,6.523707866668701,0.4933333396911621,0.019999999552965164,0.001
3.5634405612945557,0.5652311444282532,6.561649799346924,0.7200000286102295,0.03999999910593033,3.617168664932251,0.7252649664878845,6.509073257446289,0.4866666793823242,0.019999999552965164,0.001
3.5655324459075928,0.5996390581130981,6.531425952911377,0.699999988079071,0.03999999910593033,3.606229305267334,0.7184779644012451,6.493979454040527,0.4866666793823242,0.03333333507180214,0.001
3.525937080383301,0.532016932964325,6.519858360290527,0.7200000286102295,0.019999999552965164,3.590083360671997,0.6997367143630981,6.480429649353027,0.5199999809265137,0.03333333507180214,0.001
3.514619827270508,0.5078125,6.521427154541016,0.7200000286102295,0.019999999552965164,3.5845885276794434,0.7067497968673706,6.46242618560791,0.5199999809265137,0.03333333507180214,0.001
3.5059099197387695,0.5201510787010193,6.491668701171875,0.7200000286102295,0.019999999552965164,3.578540086746216,0.7064201235771179,6.450660228729248,0.5266666412353516,0.03333333507180214,0.001
3.4820051193237305,0.4990226626396179,6.464986801147461,0.8399999737739563,0.019999999552965164,3.580113172531128,0.7075088620185852,6.45271635055542,0.5,0.03333333507180214,0.001
3.451859474182129,0.4564659893512726,6.447253227233887,0.8199999928474426,0.019999999552965164,3.5833683013916016,0.7210932970046997,6.445645332336426,0.5533333420753479,0.03333333507180214,0.001
3.4470486640930176,0.47921329736709595,6.414884090423584,0.7799999713897705,0.0,3.5784895420074463,0.7150507569313049,6.441927909851074,0.54666668176651,0.03333333507180214,0.001
3.440030574798584,0.46308356523513794,6.416977405548096,0.7400000095367432,0.03999999910593033,3.6244966983795166,0.8067286014556885,6.44226598739624,0.5066666603088379,0.03333333507180214,0.001
3.444143295288086,0.4781227111816406,6.410163402557373,0.8399999737739563,0.019999999552965164,3.674863576889038,0.9133343696594238,6.436392784118652,0.5066666603088379,0.02666666731238365,0.001
3.4447076320648193,0.4994528293609619,6.389962196350098,0.7400000095367432,0.019999999552965164,3.703563928604126,0.9748745560646057,6.432253837585449,0.5066666603088379,0.02666666731238365,0.001
3.44211483001709,0.5051276087760925,6.379101753234863,0.7799999713897705,0.019999999552965164,3.6588704586029053,0.8801354169845581,6.437606334686279,0.5066666603088379,0.02666666731238365,0.001
3.38741397857666,0.44020286202430725,6.334625244140625,0.8199999928474426,0.019999999552965164,3.7352473735809326,1.0278149843215942,6.4426798820495605,0.5066666603088379,0.02666666731238365,0.001
3.4225876331329346,0.4919826090335846,6.3531928062438965,0.8399999737739563,0.019999999552965164,3.788801670074463,1.128358244895935,6.449245452880859,0.5066666603088379,0.02666666731238365,0.001
3.375143527984619,0.460692435503006,6.289595127105713,0.8399999737739563,0.05999999865889549,3.7561185359954834,1.0260767936706543,6.4861602783203125,0.5066666603088379,0.02666666731238365,0.001
3.372307538986206,0.447092741727829,6.29752254486084,0.800000011920929,0.019999999552965164,3.883786916732788,1.2843998670578003,6.4831743240356445,0.5066666603088379,0.02666666731238365,0.001
3.321744680404663,0.37815800309181213,6.265332221984863,0.8799999952316284,0.03999999910593033,3.940737724304199,1.380192756652832,6.50128173828125,0.5066666603088379,0.02666666731238365,0.001
3.3657925128936768,0.4597432613372803,6.271842002868652,0.8199999928474426,0.019999999552965164,3.881540536880493,1.214748740196228,6.548330783843994,0.5066666603088379,0.02666666731238365,0.001
3.324597120285034,0.40135514736175537,6.247838973999023,0.800000011920929,0.03999999910593033,3.8531527519226074,1.1935535669326782,6.512751579284668,0.5066666603088379,0.02666666731238365,0.001
3.381897211074829,0.4934518039226532,6.270342826843262,0.7799999713897705,0.03999999910593033,3.962592363357544,1.429610013961792,6.495575428009033,0.5066666603088379,0.02666666731238365,0.001
3.3311221599578857,0.42655131220817566,6.235692024230957,0.7799999713897705,0.019999999552965164,4.064643383026123,1.6072266101837158,6.522060394287109,0.5066666603088379,0.02666666731238365,0.001
3.2500226497650146,0.30381157994270325,6.196234226226807,0.9599999785423279,0.03999999910593033,4.14185094833374,1.7583022117614746,6.525399208068848,0.5066666603088379,0.02666666731238365,0.001
3.226022243499756,0.29019537568092346,6.1618499755859375,0.8399999737739563,0.03999999910593033,4.3102593421936035,2.0144498348236084,6.606067657470703,0.5066666603088379,0.02666666731238365,0.001
3.244297742843628,0.3318864107131958,6.15670919418335,0.8799999952316284,0.05999999865889549,4.185404300689697,1.8424553871154785,6.528354167938232,0.5066666603088379,0.02666666731238365,0.001
3.2416810989379883,0.346019446849823,6.137343883514404,0.8399999737739563,0.03999999910593033,4.255359172821045,1.905059576034546,6.605659484863281,0.5066666603088379,0.02666666731238365,0.001
3.2520203590393066,0.3545244634151459,6.149514675140381,0.8999999761581421,0.03999999910593033,4.425172328948975,2.2008473873138428,6.649496078491211,0.5066666603088379,0.02666666731238365,0.001
3.2136731147766113,0.3159482479095459,6.111398220062256,0.8399999737739563,0.03999999910593033,4.314374923706055,2.079172134399414,6.549577236175537,0.5066666603088379,0.02666666731238365,0.001
3.220928907394409,0.3085825443267822,6.133275032043457,0.8199999928474426,0.03999999910593033,4.442592144012451,2.255601167678833,6.629584789276123,0.5066666603088379,0.02666666731238365,0.001
3.190422296524048,0.3217259645462036,6.05911922454834,0.8399999737739563,0.03999999910593033,4.3536529541015625,2.1043267250061035,6.602978706359863,0.5066666603088379,0.02666666731238365,0.001
3.1569085121154785,0.2521975338459015,6.061619281768799,0.9200000166893005,0.019999999552965164,4.672290802001953,2.6845765113830566,6.660004138946533,0.5066666603088379,0.02666666731238365,0.001
3.161227226257324,0.3215404748916626,6.000913619995117,0.8399999737739563,0.03999999910593033,4.395199775695801,2.211473226547241,6.5789265632629395,0.5066666603088379,0.02666666731238365,0.001
3.1522586345672607,0.2767224609851837,6.02779483795166,0.8799999952316284,0.03999999910593033,4.570296287536621,2.4369688034057617,6.703625202178955,0.5066666603088379,0.02666666731238365,0.001
3.2126827239990234,0.37522879242897034,6.050136566162109,0.8399999737739563,0.03999999910593033,4.011257171630859,1.6638156175613403,6.358698844909668,0.5600000023841858,0.03333333507180214,0.001
3.1480319499969482,0.2781696021556854,6.017894268035889,0.9200000166893005,0.019999999552965164,4.035027503967285,1.7086337804794312,6.361420631408691,0.5066666603088379,0.03333333507180214,0.001
3.230212450027466,0.44939911365509033,6.011025428771973,0.8600000143051147,0.03999999910593033,4.0180230140686035,1.6277093887329102,6.408337593078613,0.6466666460037231,0.03333333507180214,0.001
3.1416518688201904,0.3013554513454437,5.981948375701904,0.8999999761581421,0.019999999552965164,3.896469831466675,1.446090579032898,6.346848011016846,0.6600000262260437,0.0533333346247673,0.001
3.1112375259399414,0.2767263352870941,5.945748329162598,0.8600000143051147,0.03999999910593033,4.052767753601074,1.7230627536773682,6.382474422454834,0.54666668176651,0.046666666865348816,0.001
3.1308789253234863,0.3211078643798828,5.94064998626709,0.8799999952316284,0.05999999865889549,3.9504191875457764,1.5625063180923462,6.33833122253418,0.5199999809265137,0.0533333346247673,0.001
3.155424118041992,0.31636425852775574,5.9944844245910645,0.8999999761581421,0.07999999821186066,4.270555019378662,2.1069490909576416,6.434160232543945,0.5133333206176758,0.0533333346247673,0.001
3.1773200035095215,0.3340758979320526,6.020564556121826,0.8399999737739563,0.05999999865889549,4.24596643447876,2.037379264831543,6.454554080963135,0.5400000214576721,0.03999999910593033,0.001
3.131370782852173,0.35032349824905396,5.912418365478516,0.8799999952316284,0.03999999910593033,3.8961474895477295,1.6111900806427002,6.18110466003418,0.5066666603088379,0.046666666865348816,0.001
3.132638454437256,0.3410422205924988,5.9242353439331055,0.8399999737739563,0.10000000149011612,4.0874128341674805,1.8728206157684326,6.302005290985107,0.5066666603088379,0.046666666865348816,0.001
3.0683090686798096,0.27075812220573425,5.865859508514404,0.8999999761581421,0.07999999821186066,3.6959388256073,1.3315849304199219,6.060291767120361,0.5266666412353516,0.046666666865348816,0.001
