loss,task_1_output_loss,task_2_output_loss,task_1_output_accuracy,task_2_output_accuracy,val_loss,val_task_1_output_loss,val_task_2_output_loss,val_task_1_output_accuracy,val_task_2_output_accuracy,lr
0.6713624596595764,0.662880539894104,0.6798442602157593,0.5799999833106995,0.2199999988079071,0.674050509929657,0.6976571679115295,0.6504436731338501,0.5066666603088379,0.6600000262260437,0.0010000000474974513
0.5704482197761536,0.6211438179016113,0.519752562046051,0.6399999856948853,0.5199999809265137,0.6406879425048828,0.6891663074493408,0.5922098159790039,0.5199999809265137,0.6933333277702332,0.0010000000474974513
0.5149547457695007,0.5887269377708435,0.4411824345588684,0.6800000071525574,0.5600000023841858,0.6092633605003357,0.6775670647621155,0.5409595966339111,0.5799999833106995,0.6866666674613953,0.0010000000474974513
0.48661887645721436,0.5658964514732361,0.4073411822319031,0.7400000095367432,0.6200000047683716,0.5947084426879883,0.6821243762969971,0.5072923898696899,0.5133333206176758,0.6933333277702332,0.0010000000474974513
0.46461498737335205,0.5407600998878479,0.3884698450565338,0.7799999713897705,0.6000000238418579,0.588510274887085,0.6949979066848755,0.48202261328697205,0.47333332896232605,0.653333306312561,0.0010000000474974513
0.4454033374786377,0.5238104462623596,0.36699622869491577,0.7599999904632568,0.6200000047683716,0.584377110004425,0.6993361115455627,0.46941784024238586,0.4933333396911621,0.6466666460037231,0.0010000000474974513
0.42489364743232727,0.48387280106544495,0.3659144639968872,0.7799999713897705,0.6200000047683716,0.57486891746521,0.6951302289962769,0.45460745692253113,0.5066666603088379,0.6266666650772095,0.0010000000474974513
0.4663214087486267,0.5724033713340759,0.36023953557014465,0.6800000071525574,0.6200000047683716,0.5749679207801819,0.7136853933334351,0.4362504184246063,0.5066666603088379,0.6266666650772095,0.0010000000474974513
0.4347665011882782,0.5080790519714355,0.3614540100097656,0.800000011920929,0.6000000238418579,0.5828284621238708,0.7338907718658447,0.4317660629749298,0.5066666603088379,0.6066666841506958,0.0010000000474974513
0.4135389029979706,0.4658043384552002,0.3612734079360962,0.800000011920929,0.6399999856948853,0.5837392210960388,0.7437921166419983,0.42368602752685547,0.5066666603088379,0.6066666841506958,0.0010000000474974513
0.4114232659339905,0.4734188914299011,0.3494276702404022,0.8199999928474426,0.5600000023841858,0.6227654218673706,0.8267343640327454,0.418796569108963,0.5066666603088379,0.6066666841506958,0.0010000000474974513
0.4119741916656494,0.46840596199035645,0.3555423617362976,0.8199999928474426,0.6200000047683716,0.6699250936508179,0.9276595115661621,0.41219043731689453,0.5066666603088379,0.6066666841506958,0.0010000000474974513
