loss,task_1_output_loss,task_2_output_loss,task_1_output_accuracy,task_2_output_accuracy,val_loss,val_task_1_output_loss,val_task_2_output_loss,val_task_1_output_accuracy,val_task_2_output_accuracy,lr
0.6573613286018372,0.715217649936676,0.5995049476623535,0.5714285969734192,0.6428571343421936,0.675153374671936,0.6889902949333191,0.6613165736198425,0.5357142686843872,0.5357142686843872,0.001
0.6031073331832886,0.6793226003646851,0.5268920660018921,0.5,0.6785714030265808,0.6612864136695862,0.6922425627708435,0.6303302645683289,0.4642857015132904,0.5357142686843872,0.001
0.5762903094291687,0.650255560874939,0.502325177192688,0.6785714030265808,0.6785714030265808,0.6554474234580994,0.6957330107688904,0.6151618957519531,0.4642857015132904,0.5357142686843872,0.001
0.5583773851394653,0.6268294453620911,0.4899253249168396,0.8571428656578064,0.6785714030265808,0.6476026177406311,0.6896941065788269,0.6055110692977905,0.5357142686843872,0.5357142686843872,0.001
0.553068220615387,0.6149725317955017,0.49116382002830505,0.7857142686843872,0.6785714030265808,0.6504555940628052,0.6894327402114868,0.6114782691001892,0.5357142686843872,0.5357142686843872,0.001
0.5464693903923035,0.6042279005050659,0.48871105909347534,0.7857142686843872,0.6785714030265808,0.6899688839912415,0.7618319392204285,0.6181058287620544,0.5357142686843872,0.2857142984867096,0.001
0.532293975353241,0.5739405751228333,0.4906475245952606,0.7857142686843872,0.6785714030265808,0.7146517634391785,0.8128370046615601,0.6164666414260864,0.5357142686843872,0.2857142984867096,0.001
0.5611235499382019,0.6382169723510742,0.4840300381183624,0.6428571343421936,0.6785714030265808,0.8186489343643188,1.0189999341964722,0.6182981729507446,0.5357142686843872,0.2857142984867096,0.001
0.5323476195335388,0.5759438872337341,0.48875126242637634,0.7857142686843872,0.6785714030265808,0.9248952865600586,1.2021124362945557,0.6476779580116272,0.5357142686843872,0.2857142984867096,0.001
0.4863784611225128,0.4846643805503845,0.48809245228767395,0.7857142686843872,0.6785714030265808,1.0475586652755737,1.4442743062973022,0.6508430242538452,0.5357142686843872,0.2857142984867096,0.001
0.443322092294693,0.41675615310668945,0.46988794207572937,0.8928571343421936,0.6785714030265808,1.2735975980758667,1.8713963031768799,0.6757987141609192,0.5357142686843872,0.2857142984867096,0.001
0.4977101981639862,0.5188738107681274,0.47654661536216736,0.6785714030265808,0.6785714030265808,1.4692577123641968,2.2273058891296387,0.7112097144126892,0.5357142686843872,0.2857142984867096,0.001
0.4351508319377899,0.3949686884880066,0.47533291578292847,0.8571428656578064,0.6785714030265808,1.6797586679458618,2.6193058490753174,0.7402118444442749,0.5357142686843872,0.2857142984867096,0.001
0.47749951481819153,0.48627734184265137,0.4687216579914093,0.75,0.6785714030265808,1.8043752908706665,2.8448147773742676,0.7639359831809998,0.5357142686843872,0.2857142984867096,0.001
0.45282647013664246,0.4296703040599823,0.4759826362133026,0.8571428656578064,0.6785714030265808,1.932950735092163,3.075716495513916,0.7901846766471863,0.5357142686843872,0.2857142984867096,0.001
0.47211241722106934,0.4655800759792328,0.4786446690559387,0.75,0.6785714030265808,2.1213529109954834,3.352030038833618,0.8906756639480591,0.5357142686843872,0.2857142984867096,0.001
0.4186442792415619,0.37682318687438965,0.4604654312133789,0.8571428656578064,0.6785714030265808,2.2222516536712646,3.488365888595581,0.9561372399330139,0.5357142686843872,0.2857142984867096,0.001
0.4779859185218811,0.49256351590156555,0.4634084105491638,0.7857142686843872,0.6785714030265808,2.1729071140289307,3.2994744777679443,1.046339988708496,0.5357142686843872,0.2857142984867096,0.001
0.496808260679245,0.4898756444454193,0.5037409663200378,0.7142857313156128,0.6785714030265808,2.4499032497406006,3.691493511199951,1.2083133459091187,0.5357142686843872,0.2857142984867096,0.001
0.4604789912700653,0.43901947140693665,0.48193836212158203,0.8214285969734192,0.6785714030265808,2.2575347423553467,3.3922626972198486,1.1228065490722656,0.5357142686843872,0.2857142984867096,0.001
0.5368894934654236,0.5906519293785095,0.4831271171569824,0.75,0.6785714030265808,2.1711809635162354,3.318246364593506,1.0241155624389648,0.5357142686843872,0.2857142984867096,0.001
0.43713831901550293,0.40767860412597656,0.4665980637073517,0.8214285969734192,0.6785714030265808,2.233933210372925,3.4406259059906006,1.0272407531738281,0.5357142686843872,0.2857142984867096,0.001
0.4872846007347107,0.49070343375205994,0.48386576771736145,0.7857142686843872,0.6785714030265808,2.3957104682922363,3.6237258911132812,1.1676952838897705,0.5357142686843872,0.2857142984867096,0.001
0.47025179862976074,0.4651850759983063,0.4753184914588928,0.8571428656578064,0.6785714030265808,1.9995651245117188,2.9888408184051514,1.0102895498275757,0.5357142686843872,0.2857142984867096,0.001
0.43029287457466125,0.38915038108825684,0.47143545746803284,0.8928571343421936,0.6785714030265808,2.1650338172912598,3.310079336166382,1.019988775253296,0.5357142686843872,0.2857142984867096,0.001
0.43881967663764954,0.3904340863227844,0.48720526695251465,0.8571428656578064,0.6785714030265808,2.0268776416778564,3.120170831680298,0.9335845112800598,0.5357142686843872,0.2857142984867096,0.001
0.43948838114738464,0.4066773056983948,0.47229936718940735,0.8214285969734192,0.6785714030265808,2.673370838165283,4.270376682281494,1.0763652324676514,0.5357142686843872,0.2857142984867096,0.001
0.45854878425598145,0.45672938227653503,0.46036821603775024,0.8214285969734192,0.6785714030265808,1.8812580108642578,2.898237466812134,0.8642787337303162,0.5357142686843872,0.2857142984867096,0.001
0.3919818103313446,0.3131142258644104,0.4708493649959564,0.8571428656578064,0.6785714030265808,1.9888075590133667,3.050285816192627,0.9273291230201721,0.5357142686843872,0.2857142984867096,0.001
0.4832243025302887,0.48458099365234375,0.48186758160591125,0.8214285969734192,0.6785714030265808,1.820626139640808,2.7935733795166016,0.8476787209510803,0.5357142686843872,0.2857142984867096,0.001
0.3956368863582611,0.3332710564136505,0.4580027759075165,0.9642857313156128,0.6785714030265808,1.9632655382156372,3.057659864425659,0.8688711524009705,0.5357142686843872,0.2857142984867096,0.001
0.4154479205608368,0.38721388578414917,0.44368189573287964,0.8214285969734192,0.6785714030265808,1.8235557079315186,2.814704656600952,0.8324066400527954,0.5357142686843872,0.2857142984867096,0.001
0.40128108859062195,0.35928481817245483,0.4432773292064667,0.8571428656578064,0.6785714030265808,1.377911925315857,2.001556873321533,0.7542668581008911,0.5357142686843872,0.2857142984867096,0.001
0.41008442640304565,0.37816449999809265,0.44200438261032104,0.8928571343421936,0.6785714030265808,0.8265530467033386,0.9875780344009399,0.6655281186103821,0.5357142686843872,0.2857142984867096,0.001
0.5014035105705261,0.526645839214325,0.4761611521244049,0.7857142686843872,0.6785714030265808,1.2769187688827515,1.8870242834091187,0.6668132543563843,0.5357142686843872,0.5714285969734192,0.001
0.44813570380210876,0.42865461111068726,0.46761685609817505,0.8571428656578064,0.6785714030265808,2.288834810256958,3.757654905319214,0.8200147747993469,0.5357142686843872,0.2857142984867096,0.001
0.4610525071620941,0.46292635798454285,0.4591786563396454,0.8214285969734192,0.6785714030265808,1.176882028579712,1.6725757122039795,0.6811882257461548,0.5357142686843872,0.2857142984867096,0.001
0.39200231432914734,0.3515140116214752,0.4324905276298523,0.8928571343421936,0.6785714030265808,1.1896308660507202,1.742352843284607,0.636909008026123,0.5357142686843872,0.3928571343421936,0.001
0.347086638212204,0.25577035546302795,0.43840292096138,0.8928571343421936,0.6785714030265808,1.083832025527954,1.5576211214065552,0.6100430488586426,0.5357142686843872,0.4642857015132904,0.001
0.4463617503643036,0.43794408440589905,0.4547794759273529,0.7142857313156128,0.6785714030265808,1.3712356090545654,2.1016671657562256,0.6408037543296814,0.5357142686843872,0.3928571343421936,0.001
0.4338238835334778,0.4042951166629791,0.46335262060165405,0.8214285969734192,0.6785714030265808,0.8553182482719421,1.1376055479049683,0.5730311274528503,0.5357142686843872,0.5357142686843872,0.001
0.34031301736831665,0.24386274814605713,0.43676331639289856,1.0,0.6785714030265808,0.8201095461845398,1.0416196584701538,0.5985994338989258,0.5357142686843872,0.5,0.001
0.4147874712944031,0.4087907373905182,0.4207842946052551,0.8214285969734192,0.6785714030265808,0.3927531838417053,0.26294955611228943,0.5225569009780884,1.0,0.5357142686843872,0.001
